"id","user_id","enviado_utc","http","latencia_ms","error"
"69","E8-C2-R3-5492610000069@whatsapp.sim","2026-09-15 15:27:01.097","200","65",
"70","E8-C2-R3-5492610000070@whatsapp.sim","2026-09-15 15:27:02.166","200","63",
"71","E8-C2-R3-5492610000071@whatsapp.sim","2026-09-15 15:27:03.237","200","66",
"72","E8-C2-R3-5492610000072@whatsapp.sim","2026-09-15 15:27:04.306","200","63",
"73","E8-C2-R3-5492610000073@whatsapp.sim","2026-09-15 15:27:05.378","200","66",
"74","E8-C2-R3-5492610000074@whatsapp.sim","2026-09-15 15:27:06.447","200","62",
"75","E8-C2-R3-5492610000075@whatsapp.sim","2026-09-15 15:27:07.515","200","63",
"76","E8-C2-R3-5492610000076@whatsapp.sim","2026-09-15 15:27:08.587","200","63",
"77","E8-C2-R3-5492610000077@whatsapp.sim","2026-09-15 15:27:09.659","200","63",
"78","E8-C2-R3-5492610000078@whatsapp.sim","2026-09-15 15:27:10.728","200","65",
"79","E8-C2-R3-5492610000079@whatsapp.sim","2026-09-15 15:27:11.803","200","63",
"80","E8-C2-R3-5492610000080@whatsapp.sim","2026-09-15 15:27:12.877","200","65",
"81","E8-C2-R3-5492610000081@whatsapp.sim","2026-09-15 15:27:13.948","200","76",
"82","E8-C2-R3-5492610000082@whatsapp.sim","2026-09-15 15:27:15.036","200","61",
"83","E8-C2-R3-5492610000083@whatsapp.sim","2026-09-15 15:27:16.107","200","63",
"84","E8-C2-R3-5492610000084@whatsapp.sim","2026-09-15 15:27:17.177","200","64",
"85","E8-C2-R3-5492610000085@whatsapp.sim","2026-09-15 15:27:18.247","200","62",
"86","E8-C2-R3-5492610000086@whatsapp.sim","2026-09-15 15:27:19.320","200","66",
"87","E8-C2-R3-5492610000087@whatsapp.sim","2026-09-15 15:27:20.390","200","64",
"88","E8-C2-R3-5492610000088@whatsapp.sim","2026-09-15 15:27:21.458","200","63",
"89","E8-C2-R3-5492610000089@whatsapp.sim","2026-09-15 15:27:22.532","200","67",
"90","E8-C2-R3-5492610000090@whatsapp.sim","2026-09-15 15:27:23.601","200","65",
"91","E8-C2-R3-5492610000091@whatsapp.sim","2026-09-15 15:27:24.675","200","62",
"92","E8-C2-R3-5492610000092@whatsapp.sim","2026-09-15 15:27:25.743","200","72",
"93","E8-C2-R3-5492610000093@whatsapp.sim","2026-09-15 15:27:26.830","200","68",
"94","E8-C2-R3-5492610000094@whatsapp.sim","2026-09-15 15:27:27.913","200","63",
"95","E8-C2-R3-5492610000095@whatsapp.sim","2026-09-15 15:27:28.987","200","62",
"96","E8-C2-R3-5492610000096@whatsapp.sim","2026-09-15 15:27:30.056","200","68",
"97","E8-C2-R3-5492610000097@whatsapp.sim","2026-09-15 15:27:31.129","200","64",
"98","E8-C2-R3-5492610000098@whatsapp.sim","2026-09-15 15:27:32.200","200","65",
"99","E8-C2-R3-5492610000099@whatsapp.sim","2026-09-15 15:27:33.271","200","62",
"100","E8-C2-R3-5492610000100@whatsapp.sim","2026-09-15 15:27:34.342","200","63",
"101","E8-C2-R3-5492610000101@whatsapp.sim","2026-09-15 15:27:35.411","200","69",
"102","E8-C2-R3-5492610000102@whatsapp.sim","2026-09-15 15:27:36.482","200","62",
"103","E8-C2-R3-5492610000103@whatsapp.sim","2026-09-15 15:27:37.552","200","65",
"104","E8-C2-R3-5492610000104@whatsapp.sim","2026-09-15 15:27:38.633","200","63",
"105","E8-C2-R3-5492610000105@whatsapp.sim","2026-09-15 15:27:39.705","200","63",
"106","E8-C2-R3-5492610000106@whatsapp.sim","2026-09-15 15:27:40.772","200","65",
"107","E8-C2-R3-5492610000107@whatsapp.sim","2026-09-15 15:27:41.846","200","63",
"108","E8-C2-R3-5492610000108@whatsapp.sim","2026-09-15 15:27:42.918","200","61",
"109","E8-C2-R3-5492610000109@whatsapp.sim","2026-09-15 15:27:43.988","200","63",
"110","E8-C2-R3-5492610000110@whatsapp.sim","2026-09-15 15:27:45.057","200","63",
"111","E8-C2-R3-5492610000111@whatsapp.sim","2026-09-15 15:27:46.127","200","64",
"112","E8-C2-R3-5492610000112@whatsapp.sim","2026-09-15 15:27:47.194","200","63",
"113","E8-C2-R3-5492610000113@whatsapp.sim","2026-09-15 15:27:48.265","200","63",
"114","E8-C2-R3-5492610000114@whatsapp.sim","2026-09-15 15:27:49.337","200","74",
"115","E8-C2-R3-5492610000115@whatsapp.sim","2026-09-15 15:27:50.426","200","63",
"116","E8-C2-R3-5492610000116@whatsapp.sim","2026-09-15 15:27:51.494","200","62",
"117","E8-C2-R3-5492610000117@whatsapp.sim","2026-09-15 15:27:52.567","200","66",
"118","E8-C2-R3-5492610000118@whatsapp.sim","2026-09-15 15:27:53.637","200","62",
"119","E8-C2-R3-5492610000119@whatsapp.sim","2026-09-15 15:27:54.707","200","64",
"120","E8-C2-R3-5492610000120@whatsapp.sim","2026-09-15 15:27:55.776","200","64",
"121","E8-C2-R3-5492610000121@whatsapp.sim","2026-09-15 15:27:56.853","200","81",
"122","E8-C2-R3-5492610000122@whatsapp.sim","2026-09-15 15:27:57.943","200","66",
"123","E8-C2-R3-5492610000123@whatsapp.sim","2026-09-15 15:27:59.013","200","63",
"124","E8-C2-R3-5492610000124@whatsapp.sim","2026-09-15 15:28:00.081","200","63",
"125","E8-C2-R3-5492610000125@whatsapp.sim","2026-09-15 15:28:01.152","200","66",
"126","E8-C2-R3-5492610000126@whatsapp.sim","2026-09-15 15:28:02.226","200","65",
"127","E8-C2-R3-5492610000127@whatsapp.sim","2026-09-15 15:28:03.298","200","66",
"128","E8-C2-R3-5492610000128@whatsapp.sim","2026-09-15 15:28:04.371","200","65",
"129","E8-C2-R3-5492610000129@whatsapp.sim","2026-09-15 15:28:05.446","200","95",
"130","E8-C2-R3-5492610000130@whatsapp.sim","2026-09-15 15:28:06.547","200","27",
"131","E8-C2-R3-5492610000131@whatsapp.sim","2026-09-15 15:28:07.586","200","65",
"132","E8-C2-R3-5492610000132@whatsapp.sim","2026-09-15 15:28:08.655","200","65",
"133","E8-C2-R3-5492610000133@whatsapp.sim","2026-09-15 15:28:09.725","200","63",
"134","E8-C2-R3-5492610000134@whatsapp.sim","2026-09-15 15:28:10.794","200","65",
"135","E8-C2-R3-5492610000135@whatsapp.sim","2026-09-15 15:28:11.869","200","62",
"136","E8-C2-R3-5492610000136@whatsapp.sim","2026-09-15 15:28:12.937","200","62",
"137","E8-C2-R3-5492610000137@whatsapp.sim","2026-09-15 15:28:14.012","200","64",
"138","E8-C2-R3-5492610000138@whatsapp.sim","2026-09-15 15:28:15.084","200","64",
"139","E8-C2-R3-5492610000139@whatsapp.sim","2026-09-15 15:28:16.153","200","62",
"140","E8-C2-R3-5492610000140@whatsapp.sim","2026-09-15 15:28:17.227","200","65",
"141","E8-C2-R3-5492610000141@whatsapp.sim","2026-09-15 15:28:18.302","200","65",
"142","E8-C2-R3-5492610000142@whatsapp.sim","2026-09-15 15:28:19.369","200","65",
"143","E8-C2-R3-5492610000143@whatsapp.sim","2026-09-15 15:28:20.440","200","62",
"144","E8-C2-R3-5492610000144@whatsapp.sim","2026-09-15 15:28:21.513","200","65",
"145","E8-C2-R3-5492610000145@whatsapp.sim","2026-09-15 15:28:22.586","200","68",
"146","E8-C2-R3-5492610000146@whatsapp.sim","2026-09-15 15:28:23.661","200","61",
"147","E8-C2-R3-5492610000147@whatsapp.sim","2026-09-15 15:28:24.732","200","63",
"148","E8-C2-R3-5492610000148@whatsapp.sim","2026-09-15 15:28:25.803","200","64",
"149","E8-C2-R3-5492610000149@whatsapp.sim","2026-09-15 15:28:26.877","200","65",
"150","E8-C2-R3-5492610000150@whatsapp.sim","2026-09-15 15:28:27.943","200","65",
