"id","user_id","enviado_utc","http","latencia_ms","error"
"73","E8-C1-R3-5492610000073@whatsapp.sim","2026-09-15 15:30:18.110","200","64",
"74","E8-C1-R3-5492610000074@whatsapp.sim","2026-09-15 15:30:19.179","200","66",
"75","E8-C1-R3-5492610000075@whatsapp.sim","2026-09-15 15:30:20.259","200","63",
"76","E8-C1-R3-5492610000076@whatsapp.sim","2026-09-15 15:30:21.324","200","65",
"77","E8-C1-R3-5492610000077@whatsapp.sim","2026-09-15 15:30:22.399","200","63",
"78","E8-C1-R3-5492610000078@whatsapp.sim","2026-09-15 15:30:23.472","200","67",
"79","E8-C1-R3-5492610000079@whatsapp.sim","2026-09-15 15:30:24.543","200","62",
"80","E8-C1-R3-5492610000080@whatsapp.sim","2026-09-15 15:30:25.610","200","63",
"81","E8-C1-R3-5492610000081@whatsapp.sim","2026-09-15 15:30:26.680","200","62",
"82","E8-C1-R3-5492610000082@whatsapp.sim","2026-09-15 15:30:27.748","200","65",
"83","E8-C1-R3-5492610000083@whatsapp.sim","2026-09-15 15:30:28.824","200","65",
"84","E8-C1-R3-5492610000084@whatsapp.sim","2026-09-15 15:30:29.897","200","64",
"85","E8-C1-R3-5492610000085@whatsapp.sim","2026-09-15 15:30:30.964","200","65",
"86","E8-C1-R3-5492610000086@whatsapp.sim","2026-09-15 15:30:32.038","200","64",
"87","E8-C1-R3-5492610000087@whatsapp.sim","2026-09-15 15:30:33.105","200","65",
"88","E8-C1-R3-5492610000088@whatsapp.sim","2026-09-15 15:30:34.176","200","61",
"89","E8-C1-R3-5492610000089@whatsapp.sim","2026-09-15 15:30:35.253","200","66",
"90","E8-C1-R3-5492610000090@whatsapp.sim","2026-09-15 15:30:36.323","200","62",
"91","E8-C1-R3-5492610000091@whatsapp.sim","2026-09-15 15:30:37.393","200","72",
"92","E8-C1-R3-5492610000092@whatsapp.sim","2026-09-15 15:30:38.478","200","66",
"93","E8-C1-R3-5492610000093@whatsapp.sim","2026-09-15 15:30:39.546","200","65",
"94","E8-C1-R3-5492610000094@whatsapp.sim","2026-09-15 15:30:40.614","200","64",
"95","E8-C1-R3-5492610000095@whatsapp.sim","2026-09-15 15:30:41.685","200","65",
"96","E8-C1-R3-5492610000096@whatsapp.sim","2026-09-15 15:30:42.755","200","62",
"97","E8-C1-R3-5492610000097@whatsapp.sim","2026-09-15 15:30:43.829","200","65",
"98","E8-C1-R3-5492610000098@whatsapp.sim","2026-09-15 15:30:44.898","200","63",
"99","E8-C1-R3-5492610000099@whatsapp.sim","2026-09-15 15:30:45.968","200","65",
"100","E8-C1-R3-5492610000100@whatsapp.sim","2026-09-15 15:30:47.040","200","66",
"101","E8-C1-R3-5492610000101@whatsapp.sim","2026-09-15 15:30:48.122","200","63",
"102","E8-C1-R3-5492610000102@whatsapp.sim","2026-09-15 15:30:49.193","200","67",
"103","E8-C1-R3-5492610000103@whatsapp.sim","2026-09-15 15:30:50.262","200","63",
"104","E8-C1-R3-5492610000104@whatsapp.sim","2026-09-15 15:30:51.337","200","63",
"105","E8-C1-R3-5492610000105@whatsapp.sim","2026-09-15 15:30:52.410","200","62",
"106","E8-C1-R3-5492610000106@whatsapp.sim","2026-09-15 15:30:53.484","200","65",
"107","E8-C1-R3-5492610000107@whatsapp.sim","2026-09-15 15:30:54.555","200","66",
"108","E8-C1-R3-5492610000108@whatsapp.sim","2026-09-15 15:30:55.630","200","62",
"109","E8-C1-R3-5492610000109@whatsapp.sim","2026-09-15 15:30:56.703","200","65",
"110","E8-C1-R3-5492610000110@whatsapp.sim","2026-09-15 15:30:57.770","200","62",
"111","E8-C1-R3-5492610000111@whatsapp.sim","2026-09-15 15:30:58.839","200","61",
"112","E8-C1-R3-5492610000112@whatsapp.sim","2026-09-15 15:30:59.910","200","63",
"113","E8-C1-R3-5492610000113@whatsapp.sim","2026-09-15 15:31:00.982","200","62",
"114","E8-C1-R3-5492610000114@whatsapp.sim","2026-09-15 15:31:02.055","200","61",
"115","E8-C1-R3-5492610000115@whatsapp.sim","2026-09-15 15:31:03.130","200","63",
"116","E8-C1-R3-5492610000116@whatsapp.sim","2026-09-15 15:31:04.200","200","64",
"117","E8-C1-R3-5492610000117@whatsapp.sim","2026-09-15 15:31:05.275","200","65",
"118","E8-C1-R3-5492610000118@whatsapp.sim","2026-09-15 15:31:06.347","200","65",
"119","E8-C1-R3-5492610000119@whatsapp.sim","2026-09-15 15:31:07.413","200","63",
"120","E8-C1-R3-5492610000120@whatsapp.sim","2026-09-15 15:31:08.481","200","64",
"121","E8-C1-R3-5492610000121@whatsapp.sim","2026-09-15 15:31:09.550","200","66",
"122","E8-C1-R3-5492610000122@whatsapp.sim","2026-09-15 15:31:10.623","200","65",
"123","E8-C1-R3-5492610000123@whatsapp.sim","2026-09-15 15:31:11.697","200","66",
"124","E8-C1-R3-5492610000124@whatsapp.sim","2026-09-15 15:31:12.771","200","65",
"125","E8-C1-R3-5492610000125@whatsapp.sim","2026-09-15 15:31:13.841","200","64",
"126","E8-C1-R3-5492610000126@whatsapp.sim","2026-09-15 15:31:14.910","200","62",
"127","E8-C1-R3-5492610000127@whatsapp.sim","2026-09-15 15:31:15.979","200","65",
"128","E8-C1-R3-5492610000128@whatsapp.sim","2026-09-15 15:31:17.052","200","67",
"129","E8-C1-R3-5492610000129@whatsapp.sim","2026-09-15 15:31:18.133","200","63",
"130","E8-C1-R3-5492610000130@whatsapp.sim","2026-09-15 15:31:19.203","200","69",
"131","E8-C1-R3-5492610000131@whatsapp.sim","2026-09-15 15:31:20.278","200","66",
"132","E8-C1-R3-5492610000132@whatsapp.sim","2026-09-15 15:31:21.355","200","65",
"133","E8-C1-R3-5492610000133@whatsapp.sim","2026-09-15 15:31:22.426","200","65",
"134","E8-C1-R3-5492610000134@whatsapp.sim","2026-09-15 15:31:23.497","200","63",
"135","E8-C1-R3-5492610000135@whatsapp.sim","2026-09-15 15:31:24.567","200","64",
"136","E8-C1-R3-5492610000136@whatsapp.sim","2026-09-15 15:31:25.634","200","66",
"137","E8-C1-R3-5492610000137@whatsapp.sim","2026-09-15 15:31:26.702","200","68",
"138","E8-C1-R3-5492610000138@whatsapp.sim","2026-09-15 15:31:27.771","200","63",
"139","E8-C1-R3-5492610000139@whatsapp.sim","2026-09-15 15:31:28.851","200","63",
"140","E8-C1-R3-5492610000140@whatsapp.sim","2026-09-15 15:31:29.924","200","64",
"141","E8-C1-R3-5492610000141@whatsapp.sim","2026-09-15 15:31:30.995","200","64",
"142","E8-C1-R3-5492610000142@whatsapp.sim","2026-09-15 15:31:32.068","200","64",
"143","E8-C1-R3-5492610000143@whatsapp.sim","2026-09-15 15:31:33.137","200","62",
"144","E8-C1-R3-5492610000144@whatsapp.sim","2026-09-15 15:31:34.207","200","64",
"145","E8-C1-R3-5492610000145@whatsapp.sim","2026-09-15 15:31:35.281","200","62",
"146","E8-C1-R3-5492610000146@whatsapp.sim","2026-09-15 15:31:36.356","200","64",
"147","E8-C1-R3-5492610000147@whatsapp.sim","2026-09-15 15:31:37.422","200","62",
"148","E8-C1-R3-5492610000148@whatsapp.sim","2026-09-15 15:31:38.495","200","64",
"149","E8-C1-R3-5492610000149@whatsapp.sim","2026-09-15 15:31:39.564","200","62",
"150","E8-C1-R3-5492610000150@whatsapp.sim","2026-09-15 15:31:40.632","200","62",
