"id","user_id","enviado_utc","http","latencia_ms","error"
"49","E8-C2-R1-5492610000049@whatsapp.sim","2026-09-15 14:41:51.326","200","28",
"50","E8-C2-R1-5492610000050@whatsapp.sim","2026-09-15 14:41:52.366","200","29",
"51","E8-C2-R1-5492610000051@whatsapp.sim","2026-09-15 14:41:53.411","200","29",
"52","E8-C2-R1-5492610000052@whatsapp.sim","2026-09-15 14:41:54.454","200","29",
"53","E8-C2-R1-5492610000053@whatsapp.sim","2026-09-15 14:41:55.487","200","37",
"54","E8-C2-R1-5492610000054@whatsapp.sim","2026-09-15 14:41:56.537","200","37",
"55","E8-C2-R1-5492610000055@whatsapp.sim","2026-09-15 14:41:57.577","200","28",
"56","E8-C2-R1-5492610000056@whatsapp.sim","2026-09-15 14:41:58.619","200","28",
"57","E8-C2-R1-5492610000057@whatsapp.sim","2026-09-15 14:41:59.654","200","30",
"58","E8-C2-R1-5492610000058@whatsapp.sim","2026-09-15 14:42:00.695","200","29",
"59","E8-C2-R1-5492610000059@whatsapp.sim","2026-09-15 14:42:01.740","200","31",
"60","E8-C2-R1-5492610000060@whatsapp.sim","2026-09-15 14:42:02.774","200","31",
"61","E8-C2-R1-5492610000061@whatsapp.sim","2026-09-15 14:42:03.812","200","29",
"62","E8-C2-R1-5492610000062@whatsapp.sim","2026-09-15 14:42:04.850","200","28",
"63","E8-C2-R1-5492610000063@whatsapp.sim","2026-09-15 14:42:05.886","200","33",
"64","E8-C2-R1-5492610000064@whatsapp.sim","2026-09-15 14:42:06.927","200","31",
"65","E8-C2-R1-5492610000065@whatsapp.sim","2026-09-15 14:42:07.967","200","29",
"66","E8-C2-R1-5492610000066@whatsapp.sim","2026-09-15 14:42:09.007","200","28",
"67","E8-C2-R1-5492610000067@whatsapp.sim","2026-09-15 14:42:10.051","200","28",
"68","E8-C2-R1-5492610000068@whatsapp.sim","2026-09-15 14:42:11.087","200","29",
"69","E8-C2-R1-5492610000069@whatsapp.sim","2026-09-15 14:42:12.127","200","28",
"70","E8-C2-R1-5492610000070@whatsapp.sim","2026-09-15 14:42:13.164","200","27",
"71","E8-C2-R1-5492610000071@whatsapp.sim","2026-09-15 14:42:14.203","200","27",
"72","E8-C2-R1-5492610000072@whatsapp.sim","2026-09-15 14:42:15.239","200","27",
"73","E8-C2-R1-5492610000073@whatsapp.sim","2026-09-15 14:42:16.277","200","28",
"74","E8-C2-R1-5492610000074@whatsapp.sim","2026-09-15 14:42:17.316","200","30",
"75","E8-C2-R1-5492610000075@whatsapp.sim","2026-09-15 14:42:18.359","200","28",
"76","E8-C2-R1-5492610000076@whatsapp.sim","2026-09-15 14:42:19.396","200","28",
"77","E8-C2-R1-5492610000077@whatsapp.sim","2026-09-15 14:42:20.437","200","27",
"78","E8-C2-R1-5492610000078@whatsapp.sim","2026-09-15 14:42:21.475","200","27",
"79","E8-C2-R1-5492610000079@whatsapp.sim","2026-09-15 14:42:22.514","200","52",
"80","E8-C2-R1-5492610000080@whatsapp.sim","2026-09-15 14:42:23.569","200","28",
"81","E8-C2-R1-5492610000081@whatsapp.sim","2026-09-15 14:42:24.598","200","28",
"82","E8-C2-R1-5492610000082@whatsapp.sim","2026-09-15 14:42:25.634","200","28",
"83","E8-C2-R1-5492610000083@whatsapp.sim","2026-09-15 14:42:26.673","200","32",
"84","E8-C2-R1-5492610000084@whatsapp.sim","2026-09-15 14:42:27.710","200","28",
"85","E8-C2-R1-5492610000085@whatsapp.sim","2026-09-15 14:42:28.746","200","27",
"86","E8-C2-R1-5492610000086@whatsapp.sim","2026-09-15 14:42:29.782","200","28",
"87","E8-C2-R1-5492610000087@whatsapp.sim","2026-09-15 14:42:30.822","200","28",
"88","E8-C2-R1-5492610000088@whatsapp.sim","2026-09-15 14:42:31.861","200","29",
"89","E8-C2-R1-5492610000089@whatsapp.sim","2026-09-15 14:42:32.905","200","28",
"90","E8-C2-R1-5492610000090@whatsapp.sim","2026-09-15 14:42:33.941","200","27",
"91","E8-C2-R1-5492610000091@whatsapp.sim","2026-09-15 14:42:34.984","200","29",
"92","E8-C2-R1-5492610000092@whatsapp.sim","2026-09-15 14:42:36.021","200","37",
"93","E8-C2-R1-5492610000093@whatsapp.sim","2026-09-15 14:42:37.059","200","37",
"94","E8-C2-R1-5492610000094@whatsapp.sim","2026-09-15 14:42:38.106","200","28",
"95","E8-C2-R1-5492610000095@whatsapp.sim","2026-09-15 14:42:39.145","200","28",
"96","E8-C2-R1-5492610000096@whatsapp.sim","2026-09-15 14:42:40.184","200","27",
"97","E8-C2-R1-5492610000097@whatsapp.sim","2026-09-15 14:42:41.226","200","48",
"98","E8-C2-R1-5492610000098@whatsapp.sim","2026-09-15 14:42:42.280","200","27",
"99","E8-C2-R1-5492610000099@whatsapp.sim","2026-09-15 14:42:43.314","200","27",
"100","E8-C2-R1-5492610000100@whatsapp.sim","2026-09-15 14:42:44.353","200","30",
"101","E8-C2-R1-5492610000101@whatsapp.sim","2026-09-15 14:42:45.399","200","44",
"102","E8-C2-R1-5492610000102@whatsapp.sim","2026-09-15 14:42:46.456","200","29",
"103","E8-C2-R1-5492610000103@whatsapp.sim","2026-09-15 14:42:47.495","200","29",
"104","E8-C2-R1-5492610000104@whatsapp.sim","2026-09-15 14:42:48.536","200","28",
"105","E8-C2-R1-5492610000105@whatsapp.sim","2026-09-15 14:42:49.577","200","44",
"106","E8-C2-R1-5492610000106@whatsapp.sim","2026-09-15 14:42:50.636","200","27",
"107","E8-C2-R1-5492610000107@whatsapp.sim","2026-09-15 14:42:51.665","200","41",
"108","E8-C2-R1-5492610000108@whatsapp.sim","2026-09-15 14:42:52.719","200","28",
"109","E8-C2-R1-5492610000109@whatsapp.sim","2026-09-15 14:42:53.754","200","29",
"110","E8-C2-R1-5492610000110@whatsapp.sim","2026-09-15 14:42:54.797","200","30",
"111","E8-C2-R1-5492610000111@whatsapp.sim","2026-09-15 14:42:55.833","200","28",
"112","E8-C2-R1-5492610000112@whatsapp.sim","2026-09-15 14:42:56.868","200","28",
"113","E8-C2-R1-5492610000113@whatsapp.sim","2026-09-15 14:42:57.903","200","27",
"114","E8-C2-R1-5492610000114@whatsapp.sim","2026-09-15 14:42:58.941","200","29",
"115","E8-C2-R1-5492610000115@whatsapp.sim","2026-09-15 14:42:59.979","200","28",
"116","E8-C2-R1-5492610000116@whatsapp.sim","2026-09-15 14:43:01.021","200","28",
"117","E8-C2-R1-5492610000117@whatsapp.sim","2026-09-15 14:43:02.058","200","27",
"118","E8-C2-R1-5492610000118@whatsapp.sim","2026-09-15 14:43:03.099","200","28",
"119","E8-C2-R1-5492610000119@whatsapp.sim","2026-09-15 14:43:04.139","200","27",
"120","E8-C2-R1-5492610000120@whatsapp.sim","2026-09-15 14:43:05.179","200","30",
"121","E8-C2-R1-5492610000121@whatsapp.sim","2026-09-15 14:43:06.215","200","28",
"122","E8-C2-R1-5492610000122@whatsapp.sim","2026-09-15 14:43:07.249","200","29",
"123","E8-C2-R1-5492610000123@whatsapp.sim","2026-09-15 14:43:08.289","200","28",
"124","E8-C2-R1-5492610000124@whatsapp.sim","2026-09-15 14:43:09.326","200","27",
"125","E8-C2-R1-5492610000125@whatsapp.sim","2026-09-15 14:43:10.367","200","28",
"126","E8-C2-R1-5492610000126@whatsapp.sim","2026-09-15 14:43:11.404","200","28",
"127","E8-C2-R1-5492610000127@whatsapp.sim","2026-09-15 14:43:12.445","200","28",
"128","E8-C2-R1-5492610000128@whatsapp.sim","2026-09-15 14:43:13.484","200","31",
"129","E8-C2-R1-5492610000129@whatsapp.sim","2026-09-15 14:43:14.525","200","36",
"130","E8-C2-R1-5492610000130@whatsapp.sim","2026-09-15 14:43:15.565","200","27",
"131","E8-C2-R1-5492610000131@whatsapp.sim","2026-09-15 14:43:16.604","200","35",
"132","E8-C2-R1-5492610000132@whatsapp.sim","2026-09-15 14:43:17.645","200","27",
"133","E8-C2-R1-5492610000133@whatsapp.sim","2026-09-15 14:43:18.686","200","28",
"134","E8-C2-R1-5492610000134@whatsapp.sim","2026-09-15 14:43:19.725","200","27",
"135","E8-C2-R1-5492610000135@whatsapp.sim","2026-09-15 14:43:20.767","200","27",
"136","E8-C2-R1-5492610000136@whatsapp.sim","2026-09-15 14:43:21.807","200","27",
"137","E8-C2-R1-5492610000137@whatsapp.sim","2026-09-15 14:43:22.849","200","27",
"138","E8-C2-R1-5492610000138@whatsapp.sim","2026-09-15 14:43:23.888","200","27",
"139","E8-C2-R1-5492610000139@whatsapp.sim","2026-09-15 14:43:24.922","200","28",
"140","E8-C2-R1-5492610000140@whatsapp.sim","2026-09-15 14:43:25.960","200","29",
"141","E8-C2-R1-5492610000141@whatsapp.sim","2026-09-15 14:43:26.997","200","32",
"142","E8-C2-R1-5492610000142@whatsapp.sim","2026-09-15 14:43:28.031","200","29",
"143","E8-C2-R1-5492610000143@whatsapp.sim","2026-09-15 14:43:29.071","200","31",
"144","E8-C2-R1-5492610000144@whatsapp.sim","2026-09-15 14:43:30.112","200","33",
"145","E8-C2-R1-5492610000145@whatsapp.sim","2026-09-15 14:43:31.156","200","27",
"146","E8-C2-R1-5492610000146@whatsapp.sim","2026-09-15 14:43:32.197","200","27",
"147","E8-C2-R1-5492610000147@whatsapp.sim","2026-09-15 14:43:33.240","200","28",
"148","E8-C2-R1-5492610000148@whatsapp.sim","2026-09-15 14:43:34.283","200","27",
"149","E8-C2-R1-5492610000149@whatsapp.sim","2026-09-15 14:43:35.322","200","28",
"150","E8-C2-R1-5492610000150@whatsapp.sim","2026-09-15 14:43:36.360","200","27",
