"id","user_id","enviado_utc","http","latencia_ms","error"
"34","E8-C3-R1-5492610000034@whatsapp.sim","2026-09-15 14:47:47.656","200","29",
"35","E8-C3-R1-5492610000035@whatsapp.sim","2026-09-15 14:47:48.696","200","28",
"36","E8-C3-R1-5492610000036@whatsapp.sim","2026-09-15 14:47:49.732","200","30",
"37","E8-C3-R1-5492610000037@whatsapp.sim","2026-09-15 14:47:50.769","200","29",
"38","E8-C3-R1-5492610000038@whatsapp.sim","2026-09-15 14:47:51.809","200","30",
"39","E8-C3-R1-5492610000039@whatsapp.sim","2026-09-15 14:47:52.847","200","29",
"40","E8-C3-R1-5492610000040@whatsapp.sim","2026-09-15 14:47:53.888","200","68",
"41","E8-C3-R1-5492610000041@whatsapp.sim","2026-09-15 14:47:54.959","200","28",
"42","E8-C3-R1-5492610000042@whatsapp.sim","2026-09-15 14:47:55.998","200","29",
"43","E8-C3-R1-5492610000043@whatsapp.sim","2026-09-15 14:47:57.035","200","28",
"44","E8-C3-R1-5492610000044@whatsapp.sim","2026-09-15 14:47:58.071","200","29",
"45","E8-C3-R1-5492610000045@whatsapp.sim","2026-09-15 14:47:59.112","200","28",
"46","E8-C3-R1-5492610000046@whatsapp.sim","2026-09-15 14:48:00.150","200","27",
"47","E8-C3-R1-5492610000047@whatsapp.sim","2026-09-15 14:48:01.188","200","28",
"48","E8-C3-R1-5492610000048@whatsapp.sim","2026-09-15 14:48:02.226","200","28",
"49","E8-C3-R1-5492610000049@whatsapp.sim","2026-09-15 14:48:03.264","200","28",
"50","E8-C3-R1-5492610000050@whatsapp.sim","2026-09-15 14:48:04.303","200","28",
"51","E8-C3-R1-5492610000051@whatsapp.sim","2026-09-15 14:48:05.342","200","39",
"52","E8-C3-R1-5492610000052@whatsapp.sim","2026-09-15 14:48:06.397","200","28",
"53","E8-C3-R1-5492610000053@whatsapp.sim","2026-09-15 14:48:07.439","200","29",
"54","E8-C3-R1-5492610000054@whatsapp.sim","2026-09-15 14:48:08.479","200","27",
"55","E8-C3-R1-5492610000055@whatsapp.sim","2026-09-15 14:48:09.521","200","27",
"56","E8-C3-R1-5492610000056@whatsapp.sim","2026-09-15 14:48:10.551","200","28",
"57","E8-C3-R1-5492610000057@whatsapp.sim","2026-09-15 14:48:11.581","200","29",
"58","E8-C3-R1-5492610000058@whatsapp.sim","2026-09-15 14:48:12.619","200","29",
"59","E8-C3-R1-5492610000059@whatsapp.sim","2026-09-15 14:48:13.653","200","28",
"60","E8-C3-R1-5492610000060@whatsapp.sim","2026-09-15 14:48:14.696","200","27",
"61","E8-C3-R1-5492610000061@whatsapp.sim","2026-09-15 14:48:15.728","200","28",
"62","E8-C3-R1-5492610000062@whatsapp.sim","2026-09-15 14:48:16.769","200","29",
"63","E8-C3-R1-5492610000063@whatsapp.sim","2026-09-15 14:48:17.809","200","28",
"64","E8-C3-R1-5492610000064@whatsapp.sim","2026-09-15 14:48:18.849","200","28",
"65","E8-C3-R1-5492610000065@whatsapp.sim","2026-09-15 14:48:19.889","200","28",
"66","E8-C3-R1-5492610000066@whatsapp.sim","2026-09-15 14:48:20.928","200","27",
"67","E8-C3-R1-5492610000067@whatsapp.sim","2026-09-15 14:48:21.969","200","28",
"68","E8-C3-R1-5492610000068@whatsapp.sim","2026-09-15 14:48:23.011","200","28",
"69","E8-C3-R1-5492610000069@whatsapp.sim","2026-09-15 14:48:24.048","200","27",
"70","E8-C3-R1-5492610000070@whatsapp.sim","2026-09-15 14:48:25.087","200","27",
"71","E8-C3-R1-5492610000071@whatsapp.sim","2026-09-15 14:48:26.122","200","27",
"72","E8-C3-R1-5492610000072@whatsapp.sim","2026-09-15 14:48:27.161","200","27",
"73","E8-C3-R1-5492610000073@whatsapp.sim","2026-09-15 14:48:28.201","200","27",
"74","E8-C3-R1-5492610000074@whatsapp.sim","2026-09-15 14:48:29.230","200","27",
"75","E8-C3-R1-5492610000075@whatsapp.sim","2026-09-15 14:48:30.257","200","27",
"76","E8-C3-R1-5492610000076@whatsapp.sim","2026-09-15 14:48:31.296","200","27",
"77","E8-C3-R1-5492610000077@whatsapp.sim","2026-09-15 14:48:32.335","200","29",
"78","E8-C3-R1-5492610000078@whatsapp.sim","2026-09-15 14:48:33.377","200","29",
"79","E8-C3-R1-5492610000079@whatsapp.sim","2026-09-15 14:48:34.412","200","27",
"80","E8-C3-R1-5492610000080@whatsapp.sim","2026-09-15 14:48:35.446","200","29",
"81","E8-C3-R1-5492610000081@whatsapp.sim","2026-09-15 14:48:36.486","200","28",
"82","E8-C3-R1-5492610000082@whatsapp.sim","2026-09-15 14:48:37.528","200","28",
"83","E8-C3-R1-5492610000083@whatsapp.sim","2026-09-15 14:48:38.569","200","29",
"84","E8-C3-R1-5492610000084@whatsapp.sim","2026-09-15 14:48:39.608","200","27",
"85","E8-C3-R1-5492610000085@whatsapp.sim","2026-09-15 14:48:40.648","200","28",
"86","E8-C3-R1-5492610000086@whatsapp.sim","2026-09-15 14:48:41.689","200","30",
"87","E8-C3-R1-5492610000087@whatsapp.sim","2026-09-15 14:48:42.729","200","28",
"88","E8-C3-R1-5492610000088@whatsapp.sim","2026-09-15 14:48:43.768","200","28",
"89","E8-C3-R1-5492610000089@whatsapp.sim","2026-09-15 14:48:44.808","200","28",
"90","E8-C3-R1-5492610000090@whatsapp.sim","2026-09-15 14:48:45.840","200","28",
"91","E8-C3-R1-5492610000091@whatsapp.sim","2026-09-15 14:48:46.879","200","28",
"92","E8-C3-R1-5492610000092@whatsapp.sim","2026-09-15 14:48:47.918","200","27",
"93","E8-C3-R1-5492610000093@whatsapp.sim","2026-09-15 14:48:48.954","200","38",
"94","E8-C3-R1-5492610000094@whatsapp.sim","2026-09-15 14:48:50.005","200","27",
"95","E8-C3-R1-5492610000095@whatsapp.sim","2026-09-15 14:48:51.045","200","28",
"96","E8-C3-R1-5492610000096@whatsapp.sim","2026-09-15 14:48:52.087","200","28",
"97","E8-C3-R1-5492610000097@whatsapp.sim","2026-09-15 14:48:53.122","200","28",
"98","E8-C3-R1-5492610000098@whatsapp.sim","2026-09-15 14:48:54.159","200","27",
"99","E8-C3-R1-5492610000099@whatsapp.sim","2026-09-15 14:48:55.195","200","27",
"100","E8-C3-R1-5492610000100@whatsapp.sim","2026-09-15 14:48:56.228","200","27",
"101","E8-C3-R1-5492610000101@whatsapp.sim","2026-09-15 14:48:57.262","200","27",
"102","E8-C3-R1-5492610000102@whatsapp.sim","2026-09-15 14:48:58.300","200","28",
"103","E8-C3-R1-5492610000103@whatsapp.sim","2026-09-15 14:48:59.339","200","29",
"104","E8-C3-R1-5492610000104@whatsapp.sim","2026-09-15 14:49:00.380","200","29",
"105","E8-C3-R1-5492610000105@whatsapp.sim","2026-09-15 14:49:01.418","200","27",
"106","E8-C3-R1-5492610000106@whatsapp.sim","2026-09-15 14:49:02.459","200","27",
"107","E8-C3-R1-5492610000107@whatsapp.sim","2026-09-15 14:49:03.499","200","39",
"108","E8-C3-R1-5492610000108@whatsapp.sim","2026-09-15 14:49:04.549","200","27",
"109","E8-C3-R1-5492610000109@whatsapp.sim","2026-09-15 14:49:05.586","200","27",
"110","E8-C3-R1-5492610000110@whatsapp.sim","2026-09-15 14:49:06.624","200","30",
"111","E8-C3-R1-5492610000111@whatsapp.sim","2026-09-15 14:49:07.662","200","28",
"112","E8-C3-R1-5492610000112@whatsapp.sim","2026-09-15 14:49:08.704","200","28",
"113","E8-C3-R1-5492610000113@whatsapp.sim","2026-09-15 14:49:09.741","200","27",
"114","E8-C3-R1-5492610000114@whatsapp.sim","2026-09-15 14:49:10.782","200","37",
"115","E8-C3-R1-5492610000115@whatsapp.sim","2026-09-15 14:49:11.832","200","29",
"116","E8-C3-R1-5492610000116@whatsapp.sim","2026-09-15 14:49:12.875","200","27",
"117","E8-C3-R1-5492610000117@whatsapp.sim","2026-09-15 14:49:13.915","200","27",
"118","E8-C3-R1-5492610000118@whatsapp.sim","2026-09-15 14:49:14.953","200","38",
"119","E8-C3-R1-5492610000119@whatsapp.sim","2026-09-15 14:49:16.002","200","28",
"120","E8-C3-R1-5492610000120@whatsapp.sim","2026-09-15 14:49:17.041","200","28",
"121","E8-C3-R1-5492610000121@whatsapp.sim","2026-09-15 14:49:18.078","200","28",
"122","E8-C3-R1-5492610000122@whatsapp.sim","2026-09-15 14:49:19.120","200","27",
"123","E8-C3-R1-5492610000123@whatsapp.sim","2026-09-15 14:49:20.149","200","27",
"124","E8-C3-R1-5492610000124@whatsapp.sim","2026-09-15 14:49:21.187","200","27",
"125","E8-C3-R1-5492610000125@whatsapp.sim","2026-09-15 14:49:22.228","200","28",
"126","E8-C3-R1-5492610000126@whatsapp.sim","2026-09-15 14:49:23.271","200","29",
"127","E8-C3-R1-5492610000127@whatsapp.sim","2026-09-15 14:49:24.314","200","28",
"128","E8-C3-R1-5492610000128@whatsapp.sim","2026-09-15 14:49:25.353","200","32",
"129","E8-C3-R1-5492610000129@whatsapp.sim","2026-09-15 14:49:26.387","200","28",
"130","E8-C3-R1-5492610000130@whatsapp.sim","2026-09-15 14:49:27.430","200","28",
"131","E8-C3-R1-5492610000131@whatsapp.sim","2026-09-15 14:49:28.465","200","28",
"132","E8-C3-R1-5492610000132@whatsapp.sim","2026-09-15 14:49:29.504","200","28",
"133","E8-C3-R1-5492610000133@whatsapp.sim","2026-09-15 14:49:30.541","200","28",
"134","E8-C3-R1-5492610000134@whatsapp.sim","2026-09-15 14:49:31.580","200","29",
"135","E8-C3-R1-5492610000135@whatsapp.sim","2026-09-15 14:49:32.621","200","29",
"136","E8-C3-R1-5492610000136@whatsapp.sim","2026-09-15 14:49:33.660","200","27",
"137","E8-C3-R1-5492610000137@whatsapp.sim","2026-09-15 14:49:34.701","200","28",
"138","E8-C3-R1-5492610000138@whatsapp.sim","2026-09-15 14:49:35.735","200","28",
"139","E8-C3-R1-5492610000139@whatsapp.sim","2026-09-15 14:49:36.769","200","27",
"140","E8-C3-R1-5492610000140@whatsapp.sim","2026-09-15 14:49:37.806","200","28",
"141","E8-C3-R1-5492610000141@whatsapp.sim","2026-09-15 14:49:38.849","200","27",
"142","E8-C3-R1-5492610000142@whatsapp.sim","2026-09-15 14:49:39.885","200","29",
"143","E8-C3-R1-5492610000143@whatsapp.sim","2026-09-15 14:49:40.925","200","28",
"144","E8-C3-R1-5492610000144@whatsapp.sim","2026-09-15 14:49:41.965","200","28",
"145","E8-C3-R1-5492610000145@whatsapp.sim","2026-09-15 14:49:43.004","200","27",
"146","E8-C3-R1-5492610000146@whatsapp.sim","2026-09-15 14:49:44.039","200","28",
"147","E8-C3-R1-5492610000147@whatsapp.sim","2026-09-15 14:49:45.078","200","27",
"148","E8-C3-R1-5492610000148@whatsapp.sim","2026-09-15 14:49:46.114","200","28",
"149","E8-C3-R1-5492610000149@whatsapp.sim","2026-09-15 14:49:47.152","200","28",
"150","E8-C3-R1-5492610000150@whatsapp.sim","2026-09-15 14:49:48.191","200","28",
