"id","user_id","enviado_utc","http","latencia_ms","error"
"52","E8-C3-R2-5492610000052@whatsapp.sim","2026-09-15 14:54:18.947","200","28",
"53","E8-C3-R2-5492610000053@whatsapp.sim","2026-09-15 14:54:19.989","200","29",
"54","E8-C3-R2-5492610000054@whatsapp.sim","2026-09-15 14:54:21.028","200","36",
"55","E8-C3-R2-5492610000055@whatsapp.sim","2026-09-15 14:54:22.068","200","28",
"56","E8-C3-R2-5492610000056@whatsapp.sim","2026-09-15 14:54:23.107","200","27",
"57","E8-C3-R2-5492610000057@whatsapp.sim","2026-09-15 14:54:24.149","200","28",
"58","E8-C3-R2-5492610000058@whatsapp.sim","2026-09-15 14:54:25.187","200","28",
"59","E8-C3-R2-5492610000059@whatsapp.sim","2026-09-15 14:54:26.224","200","28",
"60","E8-C3-R2-5492610000060@whatsapp.sim","2026-09-15 14:54:27.267","200","27",
"61","E8-C3-R2-5492610000061@whatsapp.sim","2026-09-15 14:54:28.306","200","28",
"62","E8-C3-R2-5492610000062@whatsapp.sim","2026-09-15 14:54:29.346","200","28",
"63","E8-C3-R2-5492610000063@whatsapp.sim","2026-09-15 14:54:30.384","200","29",
"64","E8-C3-R2-5492610000064@whatsapp.sim","2026-09-15 14:54:31.426","200","27",
"65","E8-C3-R2-5492610000065@whatsapp.sim","2026-09-15 14:54:32.467","200","29",
"66","E8-C3-R2-5492610000066@whatsapp.sim","2026-09-15 14:54:33.508","200","27",
"67","E8-C3-R2-5492610000067@whatsapp.sim","2026-09-15 14:54:34.546","200","27",
"68","E8-C3-R2-5492610000068@whatsapp.sim","2026-09-15 14:54:35.586","200","41",
"69","E8-C3-R2-5492610000069@whatsapp.sim","2026-09-15 14:54:36.640","200","36",
"70","E8-C3-R2-5492610000070@whatsapp.sim","2026-09-15 14:54:37.692","200","28",
"71","E8-C3-R2-5492610000071@whatsapp.sim","2026-09-15 14:54:38.733","200","38",
"72","E8-C3-R2-5492610000072@whatsapp.sim","2026-09-15 14:54:39.774","200","28",
"73","E8-C3-R2-5492610000073@whatsapp.sim","2026-09-15 14:54:40.814","200","28",
"74","E8-C3-R2-5492610000074@whatsapp.sim","2026-09-15 14:54:41.852","200","27",
"75","E8-C3-R2-5492610000075@whatsapp.sim","2026-09-15 14:54:42.892","200","28",
"76","E8-C3-R2-5492610000076@whatsapp.sim","2026-09-15 14:54:43.930","200","27",
"77","E8-C3-R2-5492610000077@whatsapp.sim","2026-09-15 14:54:44.971","200","28",
"78","E8-C3-R2-5492610000078@whatsapp.sim","2026-09-15 14:54:46.007","200","27",
"79","E8-C3-R2-5492610000079@whatsapp.sim","2026-09-15 14:54:47.044","200","28",
"80","E8-C3-R2-5492610000080@whatsapp.sim","2026-09-15 14:54:48.079","200","27",
"81","E8-C3-R2-5492610000081@whatsapp.sim","2026-09-15 14:54:49.120","200","29",
"82","E8-C3-R2-5492610000082@whatsapp.sim","2026-09-15 14:54:50.163","200","27",
"83","E8-C3-R2-5492610000083@whatsapp.sim","2026-09-15 14:54:51.203","200","28",
"84","E8-C3-R2-5492610000084@whatsapp.sim","2026-09-15 14:54:52.243","200","28",
"85","E8-C3-R2-5492610000085@whatsapp.sim","2026-09-15 14:54:53.283","200","27",
"86","E8-C3-R2-5492610000086@whatsapp.sim","2026-09-15 14:54:54.324","200","39",
"87","E8-C3-R2-5492610000087@whatsapp.sim","2026-09-15 14:54:55.377","200","29",
"88","E8-C3-R2-5492610000088@whatsapp.sim","2026-09-15 14:54:56.415","200","29",
"89","E8-C3-R2-5492610000089@whatsapp.sim","2026-09-15 14:54:57.454","200","30",
"90","E8-C3-R2-5492610000090@whatsapp.sim","2026-09-15 14:54:58.497","200","27",
"91","E8-C3-R2-5492610000091@whatsapp.sim","2026-09-15 14:54:59.539","200","28",
"92","E8-C3-R2-5492610000092@whatsapp.sim","2026-09-15 14:55:00.575","200","27",
"93","E8-C3-R2-5492610000093@whatsapp.sim","2026-09-15 14:55:01.617","200","26",
"94","E8-C3-R2-5492610000094@whatsapp.sim","2026-09-15 14:55:02.657","200","27",
"95","E8-C3-R2-5492610000095@whatsapp.sim","2026-09-15 14:55:03.692","200","27",
"96","E8-C3-R2-5492610000096@whatsapp.sim","2026-09-15 14:55:04.733","200","28",
"97","E8-C3-R2-5492610000097@whatsapp.sim","2026-09-15 14:55:05.770","200","28",
"98","E8-C3-R2-5492610000098@whatsapp.sim","2026-09-15 14:55:06.814","200","26",
"99","E8-C3-R2-5492610000099@whatsapp.sim","2026-09-15 14:55:07.856","200","28",
"100","E8-C3-R2-5492610000100@whatsapp.sim","2026-09-15 14:55:08.897","200","28",
"101","E8-C3-R2-5492610000101@whatsapp.sim","2026-09-15 14:55:09.941","200","26",
"102","E8-C3-R2-5492610000102@whatsapp.sim","2026-09-15 14:55:10.975","200","27",
"103","E8-C3-R2-5492610000103@whatsapp.sim","2026-09-15 14:55:12.015","200","28",
"104","E8-C3-R2-5492610000104@whatsapp.sim","2026-09-15 14:55:13.053","200","28",
"105","E8-C3-R2-5492610000105@whatsapp.sim","2026-09-15 14:55:14.091","200","26",
"106","E8-C3-R2-5492610000106@whatsapp.sim","2026-09-15 14:55:15.129","200","28",
"107","E8-C3-R2-5492610000107@whatsapp.sim","2026-09-15 14:55:16.163","200","27",
"108","E8-C3-R2-5492610000108@whatsapp.sim","2026-09-15 14:55:17.203","200","27",
"109","E8-C3-R2-5492610000109@whatsapp.sim","2026-09-15 14:55:18.241","200","28",
"110","E8-C3-R2-5492610000110@whatsapp.sim","2026-09-15 14:55:19.281","200","29",
"111","E8-C3-R2-5492610000111@whatsapp.sim","2026-09-15 14:55:20.321","200","26",
"112","E8-C3-R2-5492610000112@whatsapp.sim","2026-09-15 14:55:21.362","200","48",
"113","E8-C3-R2-5492610000113@whatsapp.sim","2026-09-15 14:55:22.417","200","27",
"114","E8-C3-R2-5492610000114@whatsapp.sim","2026-09-15 14:55:23.460","200","26",
"115","E8-C3-R2-5492610000115@whatsapp.sim","2026-09-15 14:55:24.502","200","27",
"116","E8-C3-R2-5492610000116@whatsapp.sim","2026-09-15 14:55:25.541","200","30",
"117","E8-C3-R2-5492610000117@whatsapp.sim","2026-09-15 14:55:26.580","200","27",
"118","E8-C3-R2-5492610000118@whatsapp.sim","2026-09-15 14:55:27.619","200","27",
"119","E8-C3-R2-5492610000119@whatsapp.sim","2026-09-15 14:55:28.653","200","28",
"120","E8-C3-R2-5492610000120@whatsapp.sim","2026-09-15 14:55:29.692","200","27",
"121","E8-C3-R2-5492610000121@whatsapp.sim","2026-09-15 14:55:30.729","200","29",
"122","E8-C3-R2-5492610000122@whatsapp.sim","2026-09-15 14:55:31.769","200","29",
"123","E8-C3-R2-5492610000123@whatsapp.sim","2026-09-15 14:55:32.811","200","28",
"124","E8-C3-R2-5492610000124@whatsapp.sim","2026-09-15 14:55:33.848","200","27",
"125","E8-C3-R2-5492610000125@whatsapp.sim","2026-09-15 14:55:34.884","200","26",
"126","E8-C3-R2-5492610000126@whatsapp.sim","2026-09-15 14:55:35.920","200","26",
"127","E8-C3-R2-5492610000127@whatsapp.sim","2026-09-15 14:55:36.958","200","27",
"128","E8-C3-R2-5492610000128@whatsapp.sim","2026-09-15 14:55:37.996","200","27",
"129","E8-C3-R2-5492610000129@whatsapp.sim","2026-09-15 14:55:39.035","200","27",
"130","E8-C3-R2-5492610000130@whatsapp.sim","2026-09-15 14:55:40.079","200","27",
"131","E8-C3-R2-5492610000131@whatsapp.sim","2026-09-15 14:55:41.120","200","27",
"132","E8-C3-R2-5492610000132@whatsapp.sim","2026-09-15 14:55:42.162","200","27",
"133","E8-C3-R2-5492610000133@whatsapp.sim","2026-09-15 14:55:43.202","200","27",
"134","E8-C3-R2-5492610000134@whatsapp.sim","2026-09-15 14:55:44.244","200","26",
"135","E8-C3-R2-5492610000135@whatsapp.sim","2026-09-15 14:55:45.284","200","27",
"136","E8-C3-R2-5492610000136@whatsapp.sim","2026-09-15 14:55:46.323","200","27",
"137","E8-C3-R2-5492610000137@whatsapp.sim","2026-09-15 14:55:47.361","200","26",
"138","E8-C3-R2-5492610000138@whatsapp.sim","2026-09-15 14:55:48.398","200","27",
"139","E8-C3-R2-5492610000139@whatsapp.sim","2026-09-15 14:55:49.435","200","27",
"140","E8-C3-R2-5492610000140@whatsapp.sim","2026-09-15 14:55:50.472","200","28",
"141","E8-C3-R2-5492610000141@whatsapp.sim","2026-09-15 14:55:51.508","200","27",
"142","E8-C3-R2-5492610000142@whatsapp.sim","2026-09-15 14:55:52.545","200","27",
"143","E8-C3-R2-5492610000143@whatsapp.sim","2026-09-15 14:55:53.574","200","27",
"144","E8-C3-R2-5492610000144@whatsapp.sim","2026-09-15 14:55:54.617","200","27",
"145","E8-C3-R2-5492610000145@whatsapp.sim","2026-09-15 14:55:55.655","200","43",
"146","E8-C3-R2-5492610000146@whatsapp.sim","2026-09-15 14:55:56.709","200","26",
"147","E8-C3-R2-5492610000147@whatsapp.sim","2026-09-15 14:55:57.747","200","26",
"148","E8-C3-R2-5492610000148@whatsapp.sim","2026-09-15 14:55:58.785","200","31",
"149","E8-C3-R2-5492610000149@whatsapp.sim","2026-09-15 14:55:59.822","200","27",
"150","E8-C3-R2-5492610000150@whatsapp.sim","2026-09-15 14:56:00.860","200","26",
