"id","user_id","enviado_utc","http","latencia_ms","error"
"59","E8-C4-R2-5492610000059@whatsapp.sim","2026-09-15 15:00:35.416","200","28",
"60","E8-C4-R2-5492610000060@whatsapp.sim","2026-09-15 15:00:36.450","200","27",
"61","E8-C4-R2-5492610000061@whatsapp.sim","2026-09-15 15:00:37.491","200","28",
"62","E8-C4-R2-5492610000062@whatsapp.sim","2026-09-15 15:00:38.531","200","28",
"63","E8-C4-R2-5492610000063@whatsapp.sim","2026-09-15 15:00:39.573","200","29",
"64","E8-C4-R2-5492610000064@whatsapp.sim","2026-09-15 15:00:40.615","200","37",
"65","E8-C4-R2-5492610000065@whatsapp.sim","2026-09-15 15:00:41.658","200","28",
"66","E8-C4-R2-5492610000066@whatsapp.sim","2026-09-15 15:00:42.688","200","27",
"67","E8-C4-R2-5492610000067@whatsapp.sim","2026-09-15 15:00:43.728","200","28",
"68","E8-C4-R2-5492610000068@whatsapp.sim","2026-09-15 15:00:44.770","200","28",
"69","E8-C4-R2-5492610000069@whatsapp.sim","2026-09-15 15:00:45.812","200","43",
"70","E8-C4-R2-5492610000070@whatsapp.sim","2026-09-15 15:00:46.867","200","38",
"71","E8-C4-R2-5492610000071@whatsapp.sim","2026-09-15 15:00:47.908","200","28",
"72","E8-C4-R2-5492610000072@whatsapp.sim","2026-09-15 15:00:48.947","200","27",
"73","E8-C4-R2-5492610000073@whatsapp.sim","2026-09-15 15:00:49.985","200","27",
"74","E8-C4-R2-5492610000074@whatsapp.sim","2026-09-15 15:00:51.022","200","27",
"75","E8-C4-R2-5492610000075@whatsapp.sim","2026-09-15 15:00:52.057","200","28",
"76","E8-C4-R2-5492610000076@whatsapp.sim","2026-09-15 15:00:53.094","200","45",
"77","E8-C4-R2-5492610000077@whatsapp.sim","2026-09-15 15:00:54.150","200","28",
"78","E8-C4-R2-5492610000078@whatsapp.sim","2026-09-15 15:00:55.189","200","27",
"79","E8-C4-R2-5492610000079@whatsapp.sim","2026-09-15 15:00:56.224","200","33",
"80","E8-C4-R2-5492610000080@whatsapp.sim","2026-09-15 15:00:57.265","200","28",
"81","E8-C4-R2-5492610000081@whatsapp.sim","2026-09-15 15:00:58.303","200","28",
"82","E8-C4-R2-5492610000082@whatsapp.sim","2026-09-15 15:00:59.344","200","28",
"83","E8-C4-R2-5492610000083@whatsapp.sim","2026-09-15 15:01:00.382","200","41",
"84","E8-C4-R2-5492610000084@whatsapp.sim","2026-09-15 15:01:01.435","200","30",
"85","E8-C4-R2-5492610000085@whatsapp.sim","2026-09-15 15:01:02.473","200","28",
"86","E8-C4-R2-5492610000086@whatsapp.sim","2026-09-15 15:01:03.514","200","43",
"87","E8-C4-R2-5492610000087@whatsapp.sim","2026-09-15 15:01:04.570","200","28",
"88","E8-C4-R2-5492610000088@whatsapp.sim","2026-09-15 15:01:05.604","200","28",
"89","E8-C4-R2-5492610000089@whatsapp.sim","2026-09-15 15:01:06.641","200","28",
"90","E8-C4-R2-5492610000090@whatsapp.sim","2026-09-15 15:01:07.683","200","28",
"91","E8-C4-R2-5492610000091@whatsapp.sim","2026-09-15 15:01:08.711","200","27",
"92","E8-C4-R2-5492610000092@whatsapp.sim","2026-09-15 15:01:09.749","200","27",
"93","E8-C4-R2-5492610000093@whatsapp.sim","2026-09-15 15:01:10.788","200","28",
"94","E8-C4-R2-5492610000094@whatsapp.sim","2026-09-15 15:01:11.828","200","27",
"95","E8-C4-R2-5492610000095@whatsapp.sim","2026-09-15 15:01:12.866","200","27",
"96","E8-C4-R2-5492610000096@whatsapp.sim","2026-09-15 15:01:13.908","200","27",
"97","E8-C4-R2-5492610000097@whatsapp.sim","2026-09-15 15:01:14.936","200","27",
"98","E8-C4-R2-5492610000098@whatsapp.sim","2026-09-15 15:01:15.970","200","28",
"99","E8-C4-R2-5492610000099@whatsapp.sim","2026-09-15 15:01:17.007","200","28",
"100","E8-C4-R2-5492610000100@whatsapp.sim","2026-09-15 15:01:18.043","200","28",
"101","E8-C4-R2-5492610000101@whatsapp.sim","2026-09-15 15:01:19.082","200","27",
"102","E8-C4-R2-5492610000102@whatsapp.sim","2026-09-15 15:01:20.120","200","27",
"103","E8-C4-R2-5492610000103@whatsapp.sim","2026-09-15 15:01:21.155","200","28",
"104","E8-C4-R2-5492610000104@whatsapp.sim","2026-09-15 15:01:22.195","200","27",
"105","E8-C4-R2-5492610000105@whatsapp.sim","2026-09-15 15:01:23.229","200","28",
"106","E8-C4-R2-5492610000106@whatsapp.sim","2026-09-15 15:01:24.266","200","27",
"107","E8-C4-R2-5492610000107@whatsapp.sim","2026-09-15 15:01:25.308","200","27",
"108","E8-C4-R2-5492610000108@whatsapp.sim","2026-09-15 15:01:26.343","200","47",
"109","E8-C4-R2-5492610000109@whatsapp.sim","2026-09-15 15:01:27.396","200","27",
"110","E8-C4-R2-5492610000110@whatsapp.sim","2026-09-15 15:01:28.438","200","27",
"111","E8-C4-R2-5492610000111@whatsapp.sim","2026-09-15 15:01:29.477","200","34",
"112","E8-C4-R2-5492610000112@whatsapp.sim","2026-09-15 15:01:30.522","200","27",
"113","E8-C4-R2-5492610000113@whatsapp.sim","2026-09-15 15:01:31.563","200","27",
"114","E8-C4-R2-5492610000114@whatsapp.sim","2026-09-15 15:01:32.602","200","27",
"115","E8-C4-R2-5492610000115@whatsapp.sim","2026-09-15 15:01:33.631","200","27",
"116","E8-C4-R2-5492610000116@whatsapp.sim","2026-09-15 15:01:34.671","200","26",
"117","E8-C4-R2-5492610000117@whatsapp.sim","2026-09-15 15:01:35.708","200","38",
"118","E8-C4-R2-5492610000118@whatsapp.sim","2026-09-15 15:01:36.760","200","33",
"119","E8-C4-R2-5492610000119@whatsapp.sim","2026-09-15 15:01:37.800","200","29",
"120","E8-C4-R2-5492610000120@whatsapp.sim","2026-09-15 15:01:38.842","200","28",
"121","E8-C4-R2-5492610000121@whatsapp.sim","2026-09-15 15:01:39.885","200","28",
"122","E8-C4-R2-5492610000122@whatsapp.sim","2026-09-15 15:01:40.913","200","35",
"123","E8-C4-R2-5492610000123@whatsapp.sim","2026-09-15 15:01:41.952","200","28",
"124","E8-C4-R2-5492610000124@whatsapp.sim","2026-09-15 15:01:42.994","200","29",
"125","E8-C4-R2-5492610000125@whatsapp.sim","2026-09-15 15:01:44.034","200","26",
"126","E8-C4-R2-5492610000126@whatsapp.sim","2026-09-15 15:01:45.075","200","27",
"127","E8-C4-R2-5492610000127@whatsapp.sim","2026-09-15 15:01:46.109","200","28",
"128","E8-C4-R2-5492610000128@whatsapp.sim","2026-09-15 15:01:47.148","200","29",
"129","E8-C4-R2-5492610000129@whatsapp.sim","2026-09-15 15:01:48.184","200","28",
"130","E8-C4-R2-5492610000130@whatsapp.sim","2026-09-15 15:01:49.225","200","26",
"131","E8-C4-R2-5492610000131@whatsapp.sim","2026-09-15 15:01:50.265","200","28",
"132","E8-C4-R2-5492610000132@whatsapp.sim","2026-09-15 15:01:51.306","200","28",
"133","E8-C4-R2-5492610000133@whatsapp.sim","2026-09-15 15:01:52.349","200","27",
"134","E8-C4-R2-5492610000134@whatsapp.sim","2026-09-15 15:01:53.377","200","27",
"135","E8-C4-R2-5492610000135@whatsapp.sim","2026-09-15 15:01:54.415","200","27",
"136","E8-C4-R2-5492610000136@whatsapp.sim","2026-09-15 15:01:55.456","200","37",
"137","E8-C4-R2-5492610000137@whatsapp.sim","2026-09-15 15:01:56.497","200","27",
"138","E8-C4-R2-5492610000138@whatsapp.sim","2026-09-15 15:01:57.538","200","26",
"139","E8-C4-R2-5492610000139@whatsapp.sim","2026-09-15 15:01:58.578","200","29",
"140","E8-C4-R2-5492610000140@whatsapp.sim","2026-09-15 15:01:59.622","200","28",
"141","E8-C4-R2-5492610000141@whatsapp.sim","2026-09-15 15:02:00.663","200","28",
"142","E8-C4-R2-5492610000142@whatsapp.sim","2026-09-15 15:02:01.701","200","27",
"143","E8-C4-R2-5492610000143@whatsapp.sim","2026-09-15 15:02:02.740","200","28",
"144","E8-C4-R2-5492610000144@whatsapp.sim","2026-09-15 15:02:03.776","200","27",
"145","E8-C4-R2-5492610000145@whatsapp.sim","2026-09-15 15:02:04.817","200","27",
"146","E8-C4-R2-5492610000146@whatsapp.sim","2026-09-15 15:02:05.854","200","34",
"147","E8-C4-R2-5492610000147@whatsapp.sim","2026-09-15 15:02:06.890","200","27",
"148","E8-C4-R2-5492610000148@whatsapp.sim","2026-09-15 15:02:07.928","200","28",
"149","E8-C4-R2-5492610000149@whatsapp.sim","2026-09-15 15:02:08.966","200","27",
"150","E8-C4-R2-5492610000150@whatsapp.sim","2026-09-15 15:02:10.004","200","27",
