"id","user_id","enviado_utc","http","latencia_ms","error"
"42","E8-C2-R2-5492610000042@whatsapp.sim","2026-09-15 14:51:01.056","200","28",
"43","E8-C2-R2-5492610000043@whatsapp.sim","2026-09-15 14:51:02.093","200","28",
"44","E8-C2-R2-5492610000044@whatsapp.sim","2026-09-15 14:51:03.133","200","28",
"45","E8-C2-R2-5492610000045@whatsapp.sim","2026-09-15 14:51:04.173","200","27",
"46","E8-C2-R2-5492610000046@whatsapp.sim","2026-09-15 14:51:05.213","200","28",
"47","E8-C2-R2-5492610000047@whatsapp.sim","2026-09-15 14:51:06.251","200","28",
"48","E8-C2-R2-5492610000048@whatsapp.sim","2026-09-15 14:51:07.292","200","31",
"49","E8-C2-R2-5492610000049@whatsapp.sim","2026-09-15 14:51:08.328","200","45",
"50","E8-C2-R2-5492610000050@whatsapp.sim","2026-09-15 14:51:09.380","200","31",
"51","E8-C2-R2-5492610000051@whatsapp.sim","2026-09-15 14:51:10.417","200","28",
"52","E8-C2-R2-5492610000052@whatsapp.sim","2026-09-15 14:51:11.454","200","28",
"53","E8-C2-R2-5492610000053@whatsapp.sim","2026-09-15 14:51:12.491","200","28",
"54","E8-C2-R2-5492610000054@whatsapp.sim","2026-09-15 14:51:13.533","200","28",
"55","E8-C2-R2-5492610000055@whatsapp.sim","2026-09-15 14:51:14.563","200","28",
"56","E8-C2-R2-5492610000056@whatsapp.sim","2026-09-15 14:51:15.598","200","28",
"57","E8-C2-R2-5492610000057@whatsapp.sim","2026-09-15 14:51:16.632","200","28",
"58","E8-C2-R2-5492610000058@whatsapp.sim","2026-09-15 14:51:17.667","200","28",
"59","E8-C2-R2-5492610000059@whatsapp.sim","2026-09-15 14:51:18.708","200","28",
"60","E8-C2-R2-5492610000060@whatsapp.sim","2026-09-15 14:51:19.737","200","28",
"61","E8-C2-R2-5492610000061@whatsapp.sim","2026-09-15 14:51:20.777","200","28",
"62","E8-C2-R2-5492610000062@whatsapp.sim","2026-09-15 14:51:21.812","200","28",
"63","E8-C2-R2-5492610000063@whatsapp.sim","2026-09-15 14:51:22.853","200","29",
"64","E8-C2-R2-5492610000064@whatsapp.sim","2026-09-15 14:51:23.891","200","28",
"65","E8-C2-R2-5492610000065@whatsapp.sim","2026-09-15 14:51:24.929","200","28",
"66","E8-C2-R2-5492610000066@whatsapp.sim","2026-09-15 14:51:25.964","200","28",
"67","E8-C2-R2-5492610000067@whatsapp.sim","2026-09-15 14:51:27.001","200","28",
"68","E8-C2-R2-5492610000068@whatsapp.sim","2026-09-15 14:51:28.041","200","37",
"69","E8-C2-R2-5492610000069@whatsapp.sim","2026-09-15 14:51:29.081","200","29",
"70","E8-C2-R2-5492610000070@whatsapp.sim","2026-09-15 14:51:30.121","200","27",
"71","E8-C2-R2-5492610000071@whatsapp.sim","2026-09-15 14:51:31.158","200","28",
"72","E8-C2-R2-5492610000072@whatsapp.sim","2026-09-15 14:51:32.199","200","28",
"73","E8-C2-R2-5492610000073@whatsapp.sim","2026-09-15 14:51:33.241","200","28",
"74","E8-C2-R2-5492610000074@whatsapp.sim","2026-09-15 14:51:34.277","200","28",
"75","E8-C2-R2-5492610000075@whatsapp.sim","2026-09-15 14:51:35.313","200","29",
"76","E8-C2-R2-5492610000076@whatsapp.sim","2026-09-15 14:51:36.348","200","28",
"77","E8-C2-R2-5492610000077@whatsapp.sim","2026-09-15 14:51:37.391","200","28",
"78","E8-C2-R2-5492610000078@whatsapp.sim","2026-09-15 14:51:38.428","200","29",
"79","E8-C2-R2-5492610000079@whatsapp.sim","2026-09-15 14:51:39.467","200","42",
"80","E8-C2-R2-5492610000080@whatsapp.sim","2026-09-15 14:51:40.523","200","29",
"81","E8-C2-R2-5492610000081@whatsapp.sim","2026-09-15 14:51:41.564","200","28",
"82","E8-C2-R2-5492610000082@whatsapp.sim","2026-09-15 14:51:42.602","200","28",
"83","E8-C2-R2-5492610000083@whatsapp.sim","2026-09-15 14:51:43.642","200","29",
"84","E8-C2-R2-5492610000084@whatsapp.sim","2026-09-15 14:51:44.684","200","29",
"85","E8-C2-R2-5492610000085@whatsapp.sim","2026-09-15 14:51:45.716","200","29",
"86","E8-C2-R2-5492610000086@whatsapp.sim","2026-09-15 14:51:46.754","200","35",
"87","E8-C2-R2-5492610000087@whatsapp.sim","2026-09-15 14:51:47.792","200","30",
"88","E8-C2-R2-5492610000088@whatsapp.sim","2026-09-15 14:51:48.833","200","28",
"89","E8-C2-R2-5492610000089@whatsapp.sim","2026-09-15 14:51:49.872","200","29",
"90","E8-C2-R2-5492610000090@whatsapp.sim","2026-09-15 14:51:50.913","200","39",
"91","E8-C2-R2-5492610000091@whatsapp.sim","2026-09-15 14:51:51.953","200","29",
"92","E8-C2-R2-5492610000092@whatsapp.sim","2026-09-15 14:51:52.997","200","28",
"93","E8-C2-R2-5492610000093@whatsapp.sim","2026-09-15 14:51:54.036","200","28",
"94","E8-C2-R2-5492610000094@whatsapp.sim","2026-09-15 14:51:55.074","200","28",
"95","E8-C2-R2-5492610000095@whatsapp.sim","2026-09-15 14:51:56.106","200","28",
"96","E8-C2-R2-5492610000096@whatsapp.sim","2026-09-15 14:51:57.145","200","29",
"97","E8-C2-R2-5492610000097@whatsapp.sim","2026-09-15 14:51:58.186","200","29",
"98","E8-C2-R2-5492610000098@whatsapp.sim","2026-09-15 14:51:59.223","200","29",
"99","E8-C2-R2-5492610000099@whatsapp.sim","2026-09-15 14:52:00.263","200","39",
"100","E8-C2-R2-5492610000100@whatsapp.sim","2026-09-15 14:52:01.308","200","28",
"101","E8-C2-R2-5492610000101@whatsapp.sim","2026-09-15 14:52:02.347","200","29",
"102","E8-C2-R2-5492610000102@whatsapp.sim","2026-09-15 14:52:03.381","200","27",
"103","E8-C2-R2-5492610000103@whatsapp.sim","2026-09-15 14:52:04.423","200","28",
"104","E8-C2-R2-5492610000104@whatsapp.sim","2026-09-15 14:52:05.460","200","31",
"105","E8-C2-R2-5492610000105@whatsapp.sim","2026-09-15 14:52:06.495","200","29",
"106","E8-C2-R2-5492610000106@whatsapp.sim","2026-09-15 14:52:07.533","200","29",
"107","E8-C2-R2-5492610000107@whatsapp.sim","2026-09-15 14:52:08.570","200","30",
"108","E8-C2-R2-5492610000108@whatsapp.sim","2026-09-15 14:52:09.611","200","53",
"109","E8-C2-R2-5492610000109@whatsapp.sim","2026-09-15 14:52:10.665","200","28",
"110","E8-C2-R2-5492610000110@whatsapp.sim","2026-09-15 14:52:11.695","200","30",
"111","E8-C2-R2-5492610000111@whatsapp.sim","2026-09-15 14:52:12.739","200","27",
"112","E8-C2-R2-5492610000112@whatsapp.sim","2026-09-15 14:52:13.781","200","29",
"113","E8-C2-R2-5492610000113@whatsapp.sim","2026-09-15 14:52:14.820","200","28",
"114","E8-C2-R2-5492610000114@whatsapp.sim","2026-09-15 14:52:15.853","200","28",
"115","E8-C2-R2-5492610000115@whatsapp.sim","2026-09-15 14:52:16.892","200","29",
"116","E8-C2-R2-5492610000116@whatsapp.sim","2026-09-15 14:52:17.931","200","28",
"117","E8-C2-R2-5492610000117@whatsapp.sim","2026-09-15 14:52:18.971","200","29",
"118","E8-C2-R2-5492610000118@whatsapp.sim","2026-09-15 14:52:20.014","200","29",
"119","E8-C2-R2-5492610000119@whatsapp.sim","2026-09-15 14:52:21.055","200","28",
"120","E8-C2-R2-5492610000120@whatsapp.sim","2026-09-15 14:52:22.099","200","29",
"121","E8-C2-R2-5492610000121@whatsapp.sim","2026-09-15 14:52:23.142","200","28",
"122","E8-C2-R2-5492610000122@whatsapp.sim","2026-09-15 14:52:24.184","200","28",
"123","E8-C2-R2-5492610000123@whatsapp.sim","2026-09-15 14:52:25.223","200","39",
"124","E8-C2-R2-5492610000124@whatsapp.sim","2026-09-15 14:52:26.278","200","29",
"125","E8-C2-R2-5492610000125@whatsapp.sim","2026-09-15 14:52:27.314","200","29",
"126","E8-C2-R2-5492610000126@whatsapp.sim","2026-09-15 14:52:28.352","200","28",
"127","E8-C2-R2-5492610000127@whatsapp.sim","2026-09-15 14:52:29.388","200","29",
"128","E8-C2-R2-5492610000128@whatsapp.sim","2026-09-15 14:52:30.426","200","29",
"129","E8-C2-R2-5492610000129@whatsapp.sim","2026-09-15 14:52:31.465","200","29",
"130","E8-C2-R2-5492610000130@whatsapp.sim","2026-09-15 14:52:32.504","200","29",
"131","E8-C2-R2-5492610000131@whatsapp.sim","2026-09-15 14:52:33.543","200","28",
"132","E8-C2-R2-5492610000132@whatsapp.sim","2026-09-15 14:52:34.585","200","28",
"133","E8-C2-R2-5492610000133@whatsapp.sim","2026-09-15 14:52:35.623","200","38",
"134","E8-C2-R2-5492610000134@whatsapp.sim","2026-09-15 14:52:36.662","200","30",
"135","E8-C2-R2-5492610000135@whatsapp.sim","2026-09-15 14:52:37.697","200","29",
"136","E8-C2-R2-5492610000136@whatsapp.sim","2026-09-15 14:52:38.737","200","29",
"137","E8-C2-R2-5492610000137@whatsapp.sim","2026-09-15 14:52:39.774","200","28",
"138","E8-C2-R2-5492610000138@whatsapp.sim","2026-09-15 14:52:40.812","200","27",
"139","E8-C2-R2-5492610000139@whatsapp.sim","2026-09-15 14:52:41.849","200","28",
"140","E8-C2-R2-5492610000140@whatsapp.sim","2026-09-15 14:52:42.887","200","30",
"141","E8-C2-R2-5492610000141@whatsapp.sim","2026-09-15 14:52:43.925","200","28",
"142","E8-C2-R2-5492610000142@whatsapp.sim","2026-09-15 14:52:44.962","200","27",
"143","E8-C2-R2-5492610000143@whatsapp.sim","2026-09-15 14:52:45.997","200","28",
"144","E8-C2-R2-5492610000144@whatsapp.sim","2026-09-15 14:52:47.039","200","29",
"145","E8-C2-R2-5492610000145@whatsapp.sim","2026-09-15 14:52:48.079","200","29",
"146","E8-C2-R2-5492610000146@whatsapp.sim","2026-09-15 14:52:49.120","200","28",
"147","E8-C2-R2-5492610000147@whatsapp.sim","2026-09-15 14:52:50.161","200","27",
"148","E8-C2-R2-5492610000148@whatsapp.sim","2026-09-15 14:52:51.201","200","27",
"149","E8-C2-R2-5492610000149@whatsapp.sim","2026-09-15 14:52:52.241","200","29",
"150","E8-C2-R2-5492610000150@whatsapp.sim","2026-09-15 14:52:53.276","200","28",
