"id","user_id","enviado_utc","http","latencia_ms","error"
"79","E8-C4-R1-5492610000079@whatsapp.sim","2026-09-15 14:45:27.019","200","30",
"80","E8-C4-R1-5492610000080@whatsapp.sim","2026-09-15 14:45:28.056","200","40",
"81","E8-C4-R1-5492610000081@whatsapp.sim","2026-09-15 14:45:29.100","200","28",
"82","E8-C4-R1-5492610000082@whatsapp.sim","2026-09-15 14:45:30.137","200","29",
"83","E8-C4-R1-5492610000083@whatsapp.sim","2026-09-15 14:45:31.182","200","27",
"84","E8-C4-R1-5492610000084@whatsapp.sim","2026-09-15 14:45:32.223","200","27",
"85","E8-C4-R1-5492610000085@whatsapp.sim","2026-09-15 14:45:33.265","200","28",
"86","E8-C4-R1-5492610000086@whatsapp.sim","2026-09-15 14:45:34.304","200","28",
"87","E8-C4-R1-5492610000087@whatsapp.sim","2026-09-15 14:45:35.339","200","28",
"88","E8-C4-R1-5492610000088@whatsapp.sim","2026-09-15 14:45:36.378","200","28",
"89","E8-C4-R1-5492610000089@whatsapp.sim","2026-09-15 14:45:37.419","200","28",
"90","E8-C4-R1-5492610000090@whatsapp.sim","2026-09-15 14:45:38.458","200","28",
"91","E8-C4-R1-5492610000091@whatsapp.sim","2026-09-15 14:45:39.501","200","27",
"92","E8-C4-R1-5492610000092@whatsapp.sim","2026-09-15 14:45:40.530","200","27",
"93","E8-C4-R1-5492610000093@whatsapp.sim","2026-09-15 14:45:41.571","200","27",
"94","E8-C4-R1-5492610000094@whatsapp.sim","2026-09-15 14:45:42.613","200","26",
"95","E8-C4-R1-5492610000095@whatsapp.sim","2026-09-15 14:45:43.652","200","27",
"96","E8-C4-R1-5492610000096@whatsapp.sim","2026-09-15 14:45:44.692","200","29",
"97","E8-C4-R1-5492610000097@whatsapp.sim","2026-09-15 14:45:45.729","200","28",
"98","E8-C4-R1-5492610000098@whatsapp.sim","2026-09-15 14:45:46.771","200","28",
"99","E8-C4-R1-5492610000099@whatsapp.sim","2026-09-15 14:45:47.811","200","27",
"100","E8-C4-R1-5492610000100@whatsapp.sim","2026-09-15 14:45:48.854","200","27",
"101","E8-C4-R1-5492610000101@whatsapp.sim","2026-09-15 14:45:49.892","200","27",
"102","E8-C4-R1-5492610000102@whatsapp.sim","2026-09-15 14:45:50.935","200","27",
"103","E8-C4-R1-5492610000103@whatsapp.sim","2026-09-15 14:45:51.977","200","43",
"104","E8-C4-R1-5492610000104@whatsapp.sim","2026-09-15 14:45:53.021","200","43",
"105","E8-C4-R1-5492610000105@whatsapp.sim","2026-09-15 14:45:54.075","200","29",
"106","E8-C4-R1-5492610000106@whatsapp.sim","2026-09-15 14:45:55.116","200","29",
"107","E8-C4-R1-5492610000107@whatsapp.sim","2026-09-15 14:45:56.156","200","28",
"108","E8-C4-R1-5492610000108@whatsapp.sim","2026-09-15 14:45:57.193","200","30",
"109","E8-C4-R1-5492610000109@whatsapp.sim","2026-09-15 14:45:58.229","200","40",
"110","E8-C4-R1-5492610000110@whatsapp.sim","2026-09-15 14:45:59.280","200","27",
"111","E8-C4-R1-5492610000111@whatsapp.sim","2026-09-15 14:46:00.322","200","27",
"112","E8-C4-R1-5492610000112@whatsapp.sim","2026-09-15 14:46:01.361","200","26",
"113","E8-C4-R1-5492610000113@whatsapp.sim","2026-09-15 14:46:02.401","200","27",
"114","E8-C4-R1-5492610000114@whatsapp.sim","2026-09-15 14:46:03.430","200","48",
"115","E8-C4-R1-5492610000115@whatsapp.sim","2026-09-15 14:46:04.484","200","30",
"116","E8-C4-R1-5492610000116@whatsapp.sim","2026-09-15 14:46:05.522","200","29",
"117","E8-C4-R1-5492610000117@whatsapp.sim","2026-09-15 14:46:06.560","200","29",
"118","E8-C4-R1-5492610000118@whatsapp.sim","2026-09-15 14:46:07.601","200","29",
"119","E8-C4-R1-5492610000119@whatsapp.sim","2026-09-15 14:46:08.637","200","27",
"120","E8-C4-R1-5492610000120@whatsapp.sim","2026-09-15 14:46:09.676","200","27",
"121","E8-C4-R1-5492610000121@whatsapp.sim","2026-09-15 14:46:10.717","200","27",
"122","E8-C4-R1-5492610000122@whatsapp.sim","2026-09-15 14:46:11.756","200","26",
"123","E8-C4-R1-5492610000123@whatsapp.sim","2026-09-15 14:46:12.793","200","28",
"124","E8-C4-R1-5492610000124@whatsapp.sim","2026-09-15 14:46:13.835","200","27",
"125","E8-C4-R1-5492610000125@whatsapp.sim","2026-09-15 14:46:14.868","200","27",
"126","E8-C4-R1-5492610000126@whatsapp.sim","2026-09-15 14:46:15.907","200","27",
"127","E8-C4-R1-5492610000127@whatsapp.sim","2026-09-15 14:46:16.948","200","27",
"128","E8-C4-R1-5492610000128@whatsapp.sim","2026-09-15 14:46:17.981","200","28",
"129","E8-C4-R1-5492610000129@whatsapp.sim","2026-09-15 14:46:19.016","200","27",
"130","E8-C4-R1-5492610000130@whatsapp.sim","2026-09-15 14:46:20.056","200","27",
"131","E8-C4-R1-5492610000131@whatsapp.sim","2026-09-15 14:46:21.097","200","27",
"132","E8-C4-R1-5492610000132@whatsapp.sim","2026-09-15 14:46:22.140","200","27",
"133","E8-C4-R1-5492610000133@whatsapp.sim","2026-09-15 14:46:23.180","200","27",
"134","E8-C4-R1-5492610000134@whatsapp.sim","2026-09-15 14:46:24.208","200","27",
"135","E8-C4-R1-5492610000135@whatsapp.sim","2026-09-15 14:46:25.247","200","52",
"136","E8-C4-R1-5492610000136@whatsapp.sim","2026-09-15 14:46:26.304","200","31",
"137","E8-C4-R1-5492610000137@whatsapp.sim","2026-09-15 14:46:27.338","200","31",
"138","E8-C4-R1-5492610000138@whatsapp.sim","2026-09-15 14:46:28.370","200","27",
"139","E8-C4-R1-5492610000139@whatsapp.sim","2026-09-15 14:46:29.407","200","28",
"140","E8-C4-R1-5492610000140@whatsapp.sim","2026-09-15 14:46:30.444","200","27",
"141","E8-C4-R1-5492610000141@whatsapp.sim","2026-09-15 14:46:31.487","200","27",
"142","E8-C4-R1-5492610000142@whatsapp.sim","2026-09-15 14:46:32.527","200","27",
"143","E8-C4-R1-5492610000143@whatsapp.sim","2026-09-15 14:46:33.570","200","27",
"144","E8-C4-R1-5492610000144@whatsapp.sim","2026-09-15 14:46:34.608","200","27",
"145","E8-C4-R1-5492610000145@whatsapp.sim","2026-09-15 14:46:35.641","200","26",
"146","E8-C4-R1-5492610000146@whatsapp.sim","2026-09-15 14:46:36.680","200","36",
"147","E8-C4-R1-5492610000147@whatsapp.sim","2026-09-15 14:46:37.733","200","27",
"148","E8-C4-R1-5492610000148@whatsapp.sim","2026-09-15 14:46:38.770","200","27",
"149","E8-C4-R1-5492610000149@whatsapp.sim","2026-09-15 14:46:39.808","200","27",
"150","E8-C4-R1-5492610000150@whatsapp.sim","2026-09-15 14:46:40.846","200","26",
